X,Y,capacite,couverture,surveillance,lumiere,proprietaire,gestionnaire
2.900882,42.6810508005259,3.0,False,False,,,
5.9292543,45.5640049004046,4.0,False,False,,,
3.8614088,43.5331913005417,4.0,False,False,,,
4.851412,45.7492903003796,4.0,False,False,,,Grand Lyon
5.7105003,45.1947886004485,40.0,False,False,,,
5.0853751,45.0792335004605,5.0,False,False,,,
7.3040185,48.284379599869,6.0,False,False,,,
1.3475643,43.5642036005415,12.0,False,False,,,
7.036823,43.624163400541,6.0,True,False,,,
2.3496454,48.8860660997206,4.0,False,False,,,
2.4847991,48.8708511997243,10.0,False,False,,,
4.8361826,45.7511411003793,24.0,False,False,,,Grand Lyon
4.8441065,45.753766500379,8.0,False,False,,,Grand Lyon
2.0867646,49.4331887995859,8.0,False,False,,,
3.84049959999873,43.6235708005434,,True,False,,,
2.2852542,48.8209507997367,16.0,False,False,,,
5.9203136,45.5664913004043,2.0,False,False,,,
2.2814181,48.8419770997315,8.0,False,False,,,
6.0806106,44.5603046005042,,False,False,,,
0.696145,47.3731140000818,2.0,False,False,,,
7.2742089,43.70056250054,14.0,False,False,,,
7.2674746,43.7022222005399,,False,False,,,
0.1528916,47.9237281999558,3.0,False,False,,,
5.7255631,45.1772997004503,10.0,False,False,,,
2.4458512,48.84807169973,18.0,False,False,,,
-0.5892156,47.475972400059,10.0,False,False,,,
2.1792962,48.8773951997227,20.0,False,False,,,
3.0217961,42.6248841005235,,False,False,,,
0.144121450017133,45.6846343004187,20.0,True,False,,,
3.4113118,46.1259851003225,8.0,False,False,,,
2.4287557,48.8577348997276,8.0,False,False,,,
2.49478744999971,48.9315835997113,,False,False,,,
4.8572755,45.753349400379,8.0,False,False,,,Grand Lyon
-0.5526604,47.4684419000607,20.0,False,False,True,,
2.0619071,48.8085295997398,,False,False,,,
5.4436223,43.5248134005418,14.0,False,False,,,Ville d'Aix-en-Provence
6.9282077,43.6540887005406,10.0,True,False,,,Communauté d'agglomération du pays de Grasse
4.09655,45.6105596003985,4.0,False,False,,,
-1.1706319,46.14114150032,,False,False,,,
2.4311742,48.8152178997382,2.0,False,False,,,
2.298541,48.8752993997232,5.0,False,False,,,
2.2770104,48.9917392996944,5.0,False,False,,,Ville d'Eaubonne
2.2657894,48.8988473997174,8.0,False,False,,,
7.7361223,48.5849026997952,12.0,False,False,,,
2.4644568,48.8201026997369,12.0,False,False,,,
-1.6892202,47.888980199964,8.0,True,False,,,
4.9575419,45.6652332003912,10.0,False,False,,,
4.3811264,45.4481128004193,8.0,False,False,,,
2.3308084,48.823968899736,6.0,False,False,,,
6.18831833724872,43.0037129892837,,False,False,,,
-1.2941927,46.9487224001717,6.0,False,False,,,
6.2768787,46.20223610031,8.0,False,False,False,,
7.40645722801079,47.7487225442281,18.0,True,False,,,sncf
7.7609344,48.593684799793,4.0,False,False,,,
3.868931,43.6044152005412,11.0,False,False,,,
-2.0899134,47.4375611000676,5.0,False,False,,,
3.1585381,50.7009599993042,6.0,False,False,,,
2.6558138,48.7826910997489,,False,False,,,
3.1568694,50.7214770993002,4.0,False,False,,,Ville de Tourcoing
4.7434626,44.7416745004908,9.0,False,False,,,
2.2378837,48.8930305997189,14.0,False,False,,,
0.6984415,47.3877104000786,10.0,False,False,,,
4.8270622,45.7275579003826,6.0,False,False,,,Grand Lyon
2.1377293,48.7945370997433,8.0,False,False,,,
0.689626,47.3891180000783,10.0,False,False,,,
2.8110346,48.9031212997163,20.0,False,False,,,
-0.5548835,47.4679329000608,6.0,False,False,,,
5.0454428,47.3078972000961,32.0,False,False,,,
2.0988208,48.6279546997846,,False,False,,,
7.3013976,47.7364755,10.0,False,False,,,
5.6979861,45.1278484004555,4.0,False,False,,,
4.9612902,45.6969612003869,5.0,False,False,,,
3.6020969,43.419951400542,,False,False,,,
2.3351084,48.8675166997252,6.0,False,False,,Mairie de Paris,
4.8513382,45.7410741003807,10.0,False,False,,,Grand Lyon
4.8279548,45.7752013003759,8.0,False,False,,,Grand Lyon
5.2751644,45.5872157004016,15.0,False,False,,,
4.8842393,45.7647991003774,10.0,False,False,,,Grand Lyon
6.6157245,44.674527300496,,False,False,,,
5.7289164,45.1952188004484,8.0,False,False,,,
7.335084,47.7586546999945,4.0,False,False,,,
6.2445725,46.2011641003102,6.0,False,False,True,,
2.3115592,48.8163759997379,16.0,False,False,,,Mairie de Montrouge
2.3289959,48.872283199724,14.0,False,False,,Mairie de Paris,
4.0715061,46.0678519003318,,True,False,,,
-1.2617497,45.911430200356,6.0,False,False,,,
6.120481,45.9007079003576,4.0,False,False,,,
2.2517093,48.8903027997195,10.0,False,False,,,
5.7373213,45.1884458004491,20.0,False,False,,,
1.5314023,48.4938765998177,6.0,False,False,,,
3.0358475,42.6933074005265,2.0,False,False,,,
3.6910418,43.461862600542,12.0,False,False,,,
2.1931569,48.9688032997001,32.0,True,False,,,SNCF
-1.1535398,46.1532390003181,18.0,False,False,,,
5.7386148,45.1837170004497,8.0,False,False,,,
2.1708531,48.6814193997713,4.0,False,False,,,
2.21848020000059,49.0384655496844,6.0,True,False,,,Ville de Bessancourt
0.310673,46.6193001002361,8.0,False,False,,,
2.5895572,48.9036268997162,6.0,False,False,,,
4.8419682,45.74620500038,20.0,False,False,,,Grand Lyon
4.8737062,44.1638250005263,,False,False,,,
2.1225131,48.8982163997176,8.0,False,False,,,
1.4314672,43.5989634005412,4.0,False,False,,,
0.1532326,47.922847999956,3.0,True,False,,,
2.3012858,48.8223371997364,12.0,False,False,,,
4.0704535,48.2947958998665,16.0,False,False,,,
4.8683953,45.7790609003753,28.0,False,False,,,
7.7749055,48.5686878997992,10.0,False,False,,,
2.2471084,48.8875332997202,12.0,False,False,,,
4.8621088,45.7734289003762,12.0,False,False,,,Grand Lyon
2.304642,48.8383088997324,8.0,False,False,,,
5.0281012,47.3133262000949,6.0,False,False,,,
4.8709364,45.7809387003751,30.0,False,False,,,
-1.6651368,43.3877584005419,8.0,False,False,,,
2.2924236,48.828118599735,8.0,False,False,,,
6.232304,44.0950001005292,6.0,False,False,,,
5.7621049,45.2196714004458,3.0,False,False,,,
2.1445482,43.9402394005345,6.0,False,False,,,
5.01236993970069,45.7319208180855,,False,False,,,
2.153806,48.7969140997427,8.0,False,False,,,
7.3390985,47.7453825999976,12.0,False,False,,,
4.8843473,45.731737000382,10.0,False,False,,,Grand Lyon
0.3675917,46.5701960002453,8.0,True,False,,,Grand Poitiers
1.5268445,43.5331133005417,4.0,False,False,,,Mairie de Labège
2.7431729,45.5888727004014,6.0,False,False,,,
6.9306956,43.6569301005406,8.0,False,False,,,Communauté d'agglomération du Pays de Grasse
2.30299914999884,48.9211032997521,150.0,True,False,False,,Lycée Galilée
2.5267125,48.8830198997213,6.0,False,False,,,
3.0161125,43.1929147005403,2.0,True,False,,,Grand Narbonne
0.694643266758878,47.3934059296247,6.0,True,False,,,
6.0969795,46.2767569002974,9.0,False,False,,,
1.2661435,45.8292880003681,2.0,False,False,,,Limoges Métropole
5.7244258,45.1884214004492,8.0,False,False,,,
3.1147112,45.8119432003706,10.0,False,False,,,
2.2889932,48.8082838997399,6.0,False,False,,,
2.1618916,48.7292113997595,10.0,False,False,,,
0.6806316,47.4093299000738,8.0,False,False,,,
2.3572224,48.8385979997323,,False,False,,,
5.48037608198137,43.4448913191444,,False,False,,,
4.8317448,45.7366545003813,10.0,False,False,,,
7.7526681,48.581536799796,6.0,False,False,,,
5.6956525,45.1673247004514,20.0,False,False,,,
2.4008111,48.8391048997322,20.0,False,False,,,
2.2719087,48.8671649997253,12.0,False,False,,Mairie de Paris,
4.8035624,44.1410552005273,12.0,False,False,,,
4.8487929,45.7542240003789,8.0,False,False,,,Le Grand Lyon
2.3287036,48.8001686997419,8.0,False,False,,,
6.146512,46.3467535002854,30.0,True,False,,,
4.8306269,46.3021687002931,4.0,False,False,,,
4.826435,45.7217146003834,14.0,True,False,,,Grand Lyon
3.0908575,45.7810802003751,4.0,False,False,,,
2.0508876,48.7745291997482,4.0,False,False,,,
0.3601572,46.5732204002447,6.0,True,False,,,Confort Moderne
2.4127483,48.8750957997233,26.0,False,False,,,
4.8301279,45.7690449003768,10.0,False,False,,,Grand Lyon
-4.0787828,47.9830249999417,24.0,False,False,,,
2.0208023,48.7643347997507,6.0,False,False,,,
5.7212246,45.1691815004512,6.0,False,False,,,
4.7184532,46.1210776003233,6.0,False,False,,,
6.1861027,48.6919081997687,12.0,False,False,,,
4.8709521,45.7733890003762,6.0,False,False,,,
0.151678,45.6530363003928,5.0,False,False,,,
1.3602582,44.0240647005318,6.0,False,False,,,
2.2284303,48.6955245997678,12.0,False,False,,,
7.757145,48.577852999797,8.0,False,False,,,
5.2215108,46.2030160003099,6.0,False,False,,,
6.4827061,44.9865076004695,10.0,False,False,,,
-0.5847175,47.4784044000585,8.0,False,False,,,
2.3504027,48.8367823997328,,True,False,,,
2.31129203136551,48.8954144596679,110.0,False,False,,,
1.4740469199558,43.5638966083384,20.0,True,False,,,
1.5161245,43.5884980005413,12.0,False,False,,,
-1.28642044595222,47.0861166644341,10.0,False,False,,,
6.4336297,48.1785372998948,,False,False,,,
5.7342624,45.1570605004525,26.0,False,False,,,
2.251233,48.9953565996935,8.0,True,False,,,Commune
-1.8609662,48.6686234997745,4.0,False,False,,,
6.9632834,43.5424948005417,26.0,False,False,,,
5.7073751,45.2002085004479,4.0,False,False,,,
1.4940049,43.623499200541,8.0,False,False,,,
5.03045,47.3235733000927,10.0,False,False,,,
4.9462894,45.6952768003871,,True,False,,,
2.9134779,42.7743273005296,,True,False,,,
2.2393736,48.7178677997623,12.0,False,False,,,
0.2079706,48.0020170999372,2.0,False,False,,,
6.8389652,47.489586800056,,False,False,,,
7.49984230283248,48.5373375168182,222.0,True,False,,,TER Grand-Est
2.4734364,48.8122327997389,,False,False,,,
1.383738,43.6361360005408,4.0,False,False,,,
3.038984,42.8061363005308,,False,False,,,
2.324368,48.7345197997582,8.0,False,False,,,
5.0685184,47.3164272000942,,False,False,,,
4.8509659,45.7303805003822,10.0,False,False,,,
6.0270396,47.238914200111,10.0,False,False,,,
7.7604752,48.5982134997919,12.0,False,False,,,
7.74521427850475,48.5912177157301,8.0,False,False,,,
4.893304,45.7624420003777,8.0,False,False,,,Grand Lyon
2.2738065,48.8240132997359,20.0,False,False,,,
2.5870264,44.3680241005162,,False,False,,,
4.8678177,45.7370612003813,16.0,False,False,,,Grand Lyon
2.5575187,44.3596211005166,10.0,True,False,,,
5.1279239,46.337670500287,,False,False,,,
6.1526188,45.9216784003545,12.0,True,False,,,
6.6332905,48.3448042998543,,False,False,,,
5.0360405,47.3242609000925,6.0,False,False,,,
0.6649905,47.3511554000867,4.0,False,False,,,
2.2792319,48.8610978997268,8.0,False,False,,Mairie de Paris,
4.129474,45.9939336003434,2.0,False,False,,,
4.7821754,45.7529657003791,20.0,False,False,,,Grand Lyon
-0.0725198,47.2552596001075,5.0,False,False,,,
3.4216632,46.1238292003229,2.0,False,False,,,
-0.5327068,47.4510026000646,4.0,False,False,,,
7.7565864,48.5661500997998,4.0,False,False,,,
6.6315188,45.9352596003524,2.0,False,False,,,
0.2070039,47.9976830999382,6.0,False,False,,,
3.413574,46.1390037003204,9.0,False,False,,,
4.8389206,45.7479476003798,10.0,False,False,,,Grand Lyon
0.6731504,47.4072074000743,4.0,False,False,,,
5.076059,47.3121950000952,4.0,False,False,,,
4.3800278,45.4643232004173,4.0,True,False,,,SNCF
2.0619707,48.8067358997402,15.0,True,False,,,
2.4043211,48.8330834997337,,False,False,,,
4.8722458,45.781306000375,10.0,False,False,,,
2.3078581,48.8649955997258,6.0,False,False,,Mairie de Paris,
7.7683257,48.5722246997983,16.0,False,False,,,
6.7799854,47.9514508999492,6.0,False,False,,,
2.2645478,48.7266949997601,13.0,False,False,,,
2.2621646,48.9019976997166,2.0,False,False,,,
3.05009447118764,50.6021052292345,,False,False,,,
2.1355094,48.8121318997389,2.0,False,False,,,
-1.4728526,47.1694472001259,8.0,False,False,,,
6.1576269,46.8574475001901,4.0,False,False,True,,
5.4383219,43.5091851005418,6.0,False,False,,,
4.9366791,45.7027770003861,,False,False,,,
2.3789184,48.860103699727,18.0,False,False,,,
4.8700962,45.74649730038,,True,False,,,Grand Lyon
2.4355222,48.8577979997276,6.0,False,False,,,
3.5097873,43.2856476005413,,False,False,,,
3.8734962,43.6040604005412,4.0,False,False,,,
2.380535,48.8003200997418,5.0,False,False,,,
6.5345052,43.17116820054,12.0,False,False,,,
2.3453023,48.8348957997333,8.0,False,False,,,
2.2257339,48.7411193997565,5.0,False,False,,,
-0.5268415,47.4525438000643,15.0,True,False,,,
2.2707374,48.9151502997133,10.0,False,False,,,
4.1339908,43.5355956005417,12.0,False,False,,,
1.3148752,45.898451100358,5.0,False,False,,,
2.2716194,48.8604186997269,12.0,False,False,,,
1.4645695,43.5711916005415,,False,False,,,
4.7339554,45.983888000345,4.0,False,False,,,
4.8828675,45.7243506003831,8.0,False,False,,,Grand Lyon
6.119436,45.9011802003575,6.0,False,False,,,
6.1738371,48.6883468997696,5.0,False,False,,,
5.7114187,45.1910495004489,16.0,False,False,,,
0.0644556,43.2357186005408,6.0,False,False,,,
2.4352728,48.8573709997277,12.0,False,False,,,
6.8592199,47.6356305000229,8.0,False,False,,,
6.1251817,45.9029879003573,4.0,False,False,,,
2.2913571,48.8975329997177,8.0,False,False,,,
1.4306831,43.6141360005411,10.0,False,False,,,
4.796213,43.7455275005392,30.0,False,False,,,
4.9721963,45.7455914003801,8.0,False,False,,,
2.3241596,48.8754447997232,32.0,False,False,,Mairie de Paris,
2.3497597,48.6968937997675,10.0,False,False,,,
4.8661095764615,46.7856389863083,,False,False,,,
6.202438,48.6681722997746,5.0,False,False,,,
7.3282551,47.7724334999913,4.0,False,False,,,
2.6543507,48.5279090998093,10.0,False,False,,,
4.8633319,45.7702188003766,10.0,False,False,,,Grand Lyon
5.067254,47.3199095000935,40.0,True,False,,,CYKLEO
3.8682915,43.6019607005412,6.0,False,False,,,
4.8278483,45.7795999003753,10.0,False,False,,,Grand Lyon
1.2382928,45.8362513003671,6.0,True,False,,,Limoges Métropole
5.99463282128128,47.2356304197466,,True,False,,,
2.3682473,48.8738486997236,12.0,False,False,,,
2.264522,48.8390994997322,10.0,False,False,,,
2.3115995,48.7526047997537,8.0,False,False,,,
2.2403095,48.8410878997317,,False,False,,,
0.629368,47.340651100089,6.0,False,False,,,
5.8053449,43.0794845005383,,False,False,,,
3.9228101,43.6417289005408,4.0,False,False,,,
7.7436684,48.6083842997894,2.0,False,False,,,
2.3778554,48.8989531997174,8.0,False,False,,,
4.0746966,46.0449064003355,8.0,False,False,,,
4.8422004,45.7477437003798,14.0,False,False,,,
1.99315986610444,48.8236992527628,10.0,True,False,,,
5.4102128,43.252309200541,10.0,False,False,,,
-0.5524698,47.4871154000565,14.0,False,False,,,
2.2038244,48.7121184997637,10.0,False,False,,,
2.4160219,48.8618902997266,8.0,False,False,,,
2.2643376,48.521117899811,4.0,False,False,,,
7.7616321,48.573550399798,32.0,False,False,,,
2.3497541,48.8954208997183,5.0,False,False,,,
3.15705,50.7203705993005,6.0,False,False,,,
2.2662435,48.839783699732,4.0,False,False,,Mairie de Paris,
2.1272599,48.8061063997404,8.0,False,False,,,
2.4348061,48.8567391997278,4.0,True,False,,,
2.3058463,48.8758531997231,16.0,False,False,,,
3.606791,43.424149900542,8.0,False,False,,,
7.7452164,48.589636799794,6.0,False,False,,,
3.4228928,46.1238281003229,6.0,False,False,True,,
5.0082421,47.2858076001009,6.0,False,False,,,
2.2423768,43.6045422005412,1.0,False,False,,,
4.869296,45.7423499003806,10.0,False,False,,,Grand Lyon
-0.5640222,47.4788585000584,12.0,False,False,,,
4.8322756,45.7754212003759,10.0,False,False,,,Grand Lyon
2.3747958,48.8867202997204,14.0,False,False,,Mairie de Paris,
7.1602508,43.6551051005406,2.0,False,False,,,
1.376835,43.6396516005408,4.0,False,False,,,
2.3877901,48.7937570997435,,False,False,,,
5.5513144,46.6731748002259,2.0,False,False,,,
4.8436224,45.7650874003773,10.0,False,False,,,
2.4884658,48.8506367997293,4.0,False,False,,,
5.2245534,46.2044593003096,2.0,False,False,,,
7.5665754,47.5892773000335,,False,False,,,
-2.8935967,47.5494325000425,,False,False,,,
7.752004,48.5870185997947,12.0,False,False,,,
5.7131359,45.18064490045,4.0,False,False,,,
4.8356075,45.7312591003821,10.0,False,False,,,Grand Lyon
2.2395223,48.9092411997148,10.0,False,False,,,
0.6732721,47.4251135000703,18.0,True,False,,,
0.0690289,43.2398891005409,10.0,False,False,,,
6.2234681,48.7017605997663,3.0,False,False,,,
4.4307531,43.6750402005404,,False,False,,,
4.8697154,45.7597866003781,14.0,False,False,,,Grand Lyon
5.7138652,45.1870179004493,8.0,False,False,,,
4.8449306,46.7802678002053,,False,False,True,,Ville de Chaon-sur-Saône
6.0928671,43.8169969005378,,False,False,,,
1.4667224,43.6006982005412,6.0,False,False,,,
0.1944425,48.002953999937,4.0,False,False,,,
2.3137026,48.8414533997316,10.0,False,False,,,
6.2705693,46.1872796003125,6.0,False,False,False,,
0.687523,47.3929290000775,8.0,False,False,,,
2.3986184,48.9067851997154,6.0,False,False,,,
7.7706733,48.5674582997995,8.0,False,False,,,
3.4205628,46.1254730003226,2.0,False,False,True,,
2.2871874,48.8444758997309,10.0,False,False,,,
2.2558202,48.7440600997558,54.0,True,False,True,,
5.2073877,45.6201212003973,10.0,False,False,,,
5.7289322,45.1936802004486,10.0,False,False,,,
3.58911620000312,43.3460298505533,,False,False,,,
1.1652734,44.8340542004832,,False,False,,,
2.1966122,49.0059492996908,10.0,False,False,,,Ville de Montigny-les-Cormeilles
2.8732861,43.2695388005412,6.0,False,False,,,Commune
6.0217523,47.24343670011,2.0,False,False,,,
0.0746277,43.2313399005408,6.0,True,False,,,
7.7639308,48.5742579997978,18.0,False,False,,,
7.7530474,48.5809602997962,12.0,False,False,,,
4.8223646,45.774474000376,10.0,False,False,,,Grand Lyon
5.7661487,45.1920135004488,14.0,False,False,,,
1.4730929,43.5671595005415,,False,False,,,
3.8799966,43.6080735005411,22.0,False,False,,,
1.4349322,43.6152229005411,46.0,False,False,,,
3.1933687,45.6879466003881,8.0,True,False,True,,
2.2888429,48.7788453997472,10.0,False,False,,,mairie
4.9345836,45.7035886003859,4.0,False,False,,,
4.1375435,43.5222152005418,,False,False,,,
5.694397,45.1680088004513,8.0,False,False,,,
0.6897504,47.3877904000786,2.0,False,False,,,
0.6817126,47.3664169000833,4.0,False,False,,,
2.1484125,48.7115293997639,40.0,False,False,,,
6.2638351,46.1977063003107,12.0,True,False,False,,
4.8351852,45.7753608003759,20.0,False,False,,,Grand Lyon
5.7371061,45.1929081004487,6.0,False,False,,,
2.3356785,48.8670098997253,6.0,False,False,,Mairie de Paris,
7.244372,43.6910298005401,6.0,False,False,,,
-0.5723271,47.4921075000554,6.0,False,False,,,
0.1492834,45.6825883003888,6.0,False,False,,,
4.8833665,44.0902995005294,,False,False,,,
3.8716179,43.6101972005411,4.0,False,False,,,Montpellier Méditerranée Métropole
1.9157289,47.9047988999603,2.0,True,False,,,
5.7027488,45.1379577004545,52.0,True,False,,,
-0.5468287,47.4795800000582,10.0,False,False,,,
3.4676119,46.837427500194,8.0,True,False,,,SNCF
5.7420043,45.18013380045,6.0,False,False,,,
2.3474485,48.8301656997344,16.0,False,False,,,
7.753412,48.5805864997963,12.0,False,False,,,
5.7601216,45.1864152004494,6.0,False,False,,,
3.8988582,43.6034336005412,10.0,False,False,,,
1.4522669,43.6034302005412,6.0,False,False,,,
4.8016725,43.9463047005344,6.0,False,False,,,
6.0107039,47.229756500113,5.0,False,False,,,
-0.506051,47.4637693000617,8.0,False,False,,,
1.8995669,47.9148849999579,2.0,False,False,,,
4.8362435,47.0229809001565,2.0,False,False,,,
2.2791658,48.8461673997305,6.0,False,False,,Mairie de Paris,
-0.613694813802751,48.3025102505106,,False,False,,,
2.3322328,48.8354446997331,6.0,False,False,,,
2.3182128,48.8413953997317,34.0,False,False,,,
4.8662579,45.7314355003821,6.0,False,False,,,Grand Lyon
1.4297562,43.5869817005413,6.0,False,False,,,
1.4305991,43.623210500541,6.0,False,False,,,
2.3045548,48.8272762997352,4.0,False,False,,,
2.2073615,48.7138991997633,8.0,True,False,,,
6.16672270344237,48.708697849922,10.0,True,False,,,Lidl
